datetime,pm25,pm10,no2,o3,so2,co,aod,dust,temp,humidity,wind_spd,wind_dir,wind_gust,pressure,precip,cloud,blh
2025-09-03 16:00:00,10.0,10.5,11.9,105.0,38.2,185.0,0.14,1.0,21.8,24,1.64,20,5.9,923.8,0.0,0,1205.0
2025-09-03 17:00:00,12.7,13.2,12.3,100.0,36.5,211.0,0.16,1.0,21.2,23,1.57,22,5.2,923.9,0.0,0,1120.0
2025-09-03 18:00:00,12.7,13.1,15.6,90.0,40.1,299.0,0.16,1.0,20.5,24,1.11,72,4.5,924.1,0.0,0,795.0
2025-09-03 19:00:00,14.7,15.0,20.1,77.0,45.0,419.0,0.15,1.0,19.5,29,0.32,39,2.4,924.6,0.0,0,195.0
2025-09-03 20:00:00,17.1,17.3,23.4,65.0,47.8,505.0,0.15,1.0,18.8,29,0.25,53,1.1,925.3,0.0,1,50.0
2025-09-03 21:00:00,19.1,19.5,24.5,57.0,47.0,531.0,0.15,1.0,17.7,31,0.9,357,1.3,924.9,0.0,0,440.0
2025-09-03 22:00:00,18.9,19.4,24.4,51.0,44.1,525.0,0.15,1.0,16.5,35,0.75,360,1.6,924.5,0.0,0,80.0
2025-09-03 23:00:00,19.4,20.0,23.8,47.0,40.7,501.0,0.15,1.0,15.8,38,0.32,39,1.5,924.2,0.0,0,65.0
2025-09-04 00:00:00,19.6,20.2,22.8,44.0,37.3,451.0,0.14,1.0,15.2,40,0.29,31,1.0,924.4,0.0,0,100.0
2025-09-04 01:00:00,18.8,19.5,21.3,42.0,33.3,384.0,0.13,2.0,14.6,43,0.45,27,1.1,923.7,0.0,0,120.0
2025-09-04 02:00:00,18.0,18.9,19.6,41.0,29.4,346.0,0.13,2.0,14.4,44,0.16,108,1.2,923.4,0.0,0,145.0
2025-09-04 03:00:00,18.5,19.4,17.8,38.0,24.6,363.0,0.12,2.0,14.1,44,0.14,135,0.9,922.9,0.0,0,155.0
2025-09-04 04:00:00,19.3,20.3,15.8,36.0,19.8,408.0,0.12,3.0,13.1,45,0.1,180,1.0,922.1,0.0,0,70.0
2025-09-04 05:00:00,20.3,21.4,14.8,48.0,20.6,449.0,0.11,3.0,12.4,40,0.3,171,1.7,921.9,0.0,0,20.0
2025-09-04 06:00:00,20.4,22.0,14.6,49.0,23.7,488.0,0.11,3.0,11.1,29,0.51,151,3.2,922.0,0.0,0,15.0
2025-09-04 07:00:00,20.7,22.3,14.3,50.0,28.2,522.0,0.12,3.0,14.1,24,0.55,95,2.7,922.8,0.0,0,80.0
2025-09-04 08:00:00,21.9,23.5,14.1,56.0,32.5,515.0,0.13,3.0,15.2,43,1.41,352,4.3,923.0,0.0,0,220.0
2025-09-04 09:00:00,17.3,19.0,14.3,69.0,37.0,429.0,0.14,3.0,17.1,40,1.77,352,5.5,923.0,0.0,0,350.0
2025-09-04 10:00:00,16.2,17.7,14.5,87.0,41.3,302.0,0.14,3.0,19.2,34,2.21,355,6.6,923.0,0.0,0,485.0
2025-09-04 11:00:00,15.8,17.1,14.3,102.0,43.6,208.0,0.15,3.0,21.0,30,1.81,6,7.2,922.9,0.0,2,630.0
2025-09-04 12:00:00,15.8,17.2,12.9,113.0,42.3,183.0,0.15,4.0,23.0,25,1.81,5,6.6,923.0,0.0,0,820.0
2025-09-04 13:00:00,16.0,17.9,11.0,121.0,38.8,191.0,0.16,5.0,24.5,21,1.83,17,6.7,922.7,0.0,0,970.0
2025-09-04 14:00:00,16.4,19.0,9.8,126.0,36.0,200.0,0.17,6.0,25.5,20,2.18,20,6.9,922.2,0.0,0,1055.0
2025-09-04 15:00:00,16.4,19.9,9.3,130.0,34.1,172.0,0.17,7.0,25.7,19,2.59,19,7.4,921.8,0.0,0,1090.0
2025-09-04 16:00:00,16.2,20.3,9.5,131.0,32.8,146.0,0.17,9.0,25.7,17,2.65,22,7.4,921.7,0.0,0,1135.0
2025-09-04 17:00:00,8.2,11.0,7.9,125.0,24.1,205.0,0.1,6.0,25.2,17,2.28,19,7.1,921.4,0.0,0,1115.0
2025-09-04 18:00:00,9.9,12.2,12.0,112.0,30.2,426.0,0.1,5.0,23.7,21,1.18,348,6.2,921.0,0.0,0,650.0
2025-09-04 19:00:00,14.1,16.4,17.6,94.0,38.4,734.0,0.09,5.0,21.5,34,0.72,295,2.5,920.6,0.0,0,75.0
2025-09-04 20:00:00,18.2,20.1,21.7,78.0,43.6,980.0,0.09,4.0,20.1,37,0.83,295,1.7,920.4,0.0,0,40.0
2025-09-04 21:00:00,16.5,18.3,22.7,67.0,43.1,1113.0,0.09,4.0,19.5,38,0.32,321,1.8,919.9,0.0,0,25.0
2025-09-04 22:00:00,15.7,17.2,22.1,57.0,39.6,1186.0,0.09,3.0,18.6,39,0.35,360,0.9,919.4,0.0,0,30.0
2025-09-04 23:00:00,14.8,16.1,21.2,49.0,35.4,1210.0,0.1,3.0,17.5,43,0.25,11,1.0,919.0,0.0,0,20.0
2025-09-05 00:00:00,13.5,14.6,20.4,42.0,31.0,1171.0,0.1,2.0,17.0,44,0.36,304,0.8,918.4,0.0,0,35.0
2025-09-05 01:00:00,12.8,13.6,19.4,35.0,25.9,1084.0,0.1,2.0,16.2,46,0.27,338,0.8,917.7,0.0,0,30.0
2025-09-05 02:00:00,12.3,12.7,18.5,31.0,21.8,1008.0,0.1,1.0,16.0,47,0.3,279,0.9,917.2,0.0,0,45.0
2025-09-05 03:00:00,11.7,11.8,17.7,28.0,18.3,969.0,0.1,0.0,15.4,49,0.3,279,1.1,916.9,0.0,0,40.0
2025-09-05 04:00:00,11.2,11.2,17.0,26.0,15.7,942.0,0.11,0.0,14.9,53,0.29,239,1.3,916.5,0.0,0,35.0
2025-09-05 05:00:00,11.2,12.7,14.1,26.0,11.9,907.0,0.12,3.0,14.8,54,0.32,288,1.7,916.2,0.0,0,45.0
2025-09-05 06:00:00,12.9,14.3,14.7,36.0,18.9,863.0,0.13,5.0,13.4,54,0.14,135,1.6,916.2,0.0,0,15.0
2025-09-05 07:00:00,15.9,17.1,15.6,51.0,28.8,812.0,0.15,7.0,15.7,45,0.83,155,3.2,917.3,0.0,0,25.0
2025-09-05 08:00:00,14.1,21.0,16.4,65.0,37.2,742.0,0.16,13.0,18.5,37,0.85,315,5.0,918.1,0.0,0,155.0
2025-09-05 09:00:00,14.1,29.5,17.2,77.0,42.8,634.0,0.16,24.0,19.9,32,1.45,314,5.9,918.5,0.0,0,260.0
2025-09-05 10:00:00,15.3,36.0,18.1,87.0,47.0,506.0,0.17,38.0,21.6,27,1.59,314,5.7,918.9,0.0,0,410.0
2025-09-05 11:00:00,17.1,41.1,18.6,97.0,49.9,404.0,0.18,48.0,23.4,25,1.41,315,6.0,919.0,0.0,0,530.0
2025-09-05 12:00:00,18.2,43.1,18.5,106.0,51.1,342.0,0.18,52.0,25.1,22,1.65,325,6.0,919.0,0.0,1,625.0
2025-09-05 13:00:00,18.4,43.3,18.0,114.0,51.1,305.0,0.19,53.0,26.4,21,1.69,326,6.5,919.0,0.0,1,710.0
2025-09-05 14:00:00,18.5,43.3,18.1,119.0,51.3,290.0,0.2,53.0,27.1,20,1.84,338,6.1,918.6,0.0,0,630.0
2025-09-05 15:00:00,18.7,43.3,18.9,122.0,51.7,278.0,0.2,52.0,26.8,20,1.66,339,6.1,918.3,0.0,0,570.0
2025-09-05 16:00:00,18.6,42.0,20.3,123.0,52.3,288.0,0.19,50.0,26.9,20,0.21,315,5.3,918.4,0.0,0,440.0
2025-09-05 17:00:00,16.4,27.7,23.5,119.0,58.7,378.0,0.15,23.0,26.5,21,0.6,312,3.1,918.2,0.0,0,320.0
2025-09-05 18:00:00,17.9,28.5,26.8,109.0,63.3,600.0,0.15,23.0,25.9,23,0.69,240,2.8,918.3,0.0,0,65.0
2025-09-05 19:00:00,20.0,31.7,31.4,96.0,69.6,901.0,0.15,24.0,24.1,27,0.64,225,2.2,918.4,0.0,0,35.0
2025-09-05 20:00:00,22.9,34.8,34.7,83.0,73.6,1185.0,0.16,24.0,23.8,28,0.21,225,2.0,918.4,0.0,0,35.0
2025-09-05 21:00:00,23.2,34.3,35.9,72.0,73.7,1453.0,0.17,23.0,23.1,29,0.18,236,1.2,917.9,0.0,0,30.0
2025-09-05 22:00:00,24.0,34.5,35.8,63.0,71.6,1703.0,0.18,21.0,22.0,36,0.18,236,1.0,917.6,0.0,9,20.0
2025-09-05 23:00:00,24.3,34.5,35.1,55.0,67.8,1831.0,0.18,21.0,21.4,42,0.1,180,0.8,917.6,0.0,0,15.0
2025-09-06 00:00:00,23.6,34.0,33.7,50.0,62.3,1762.0,0.2,23.0,20.6,34,0.25,169,1.1,917.4,0.0,7,25.0
2025-09-06 01:00:00,22.8,34.1,31.7,47.0,55.3,1570.0,0.23,26.0,20.5,32,0.32,162,1.2,916.9,0.0,21,30.0
2025-09-06 02:00:00,22.3,35.6,29.1,47.0,47.7,1373.0,0.24,28.0,19.5,30,0.65,176,2.2,916.7,0.0,1,20.0
2025-09-06 03:00:00,21.6,34.6,25.6,51.0,38.6,1183.0,0.25,30.0,18.6,29,1.13,167,3.7,916.9,0.0,9,20.0
2025-09-06 04:00:00,19.8,31.7,21.6,57.0,28.9,989.0,0.24,31.0,17.5,30,1.22,161,4.3,916.7,0.0,17,15.0
2025-09-06 05:00:00,18.6,24.1,17.2,66.0,20.2,870.0,0.24,13.0,17.0,30,1.12,153,4.5,916.7,0.0,84,15.0
2025-09-06 06:00:00,17.2,21.1,18.6,70.0,25.9,904.0,0.28,12.0,17.6,30,0.71,141,4.7,916.9,0.0,93,15.0
2025-09-06 07:00:00,18.5,22.2,20.6,76.0,33.9,1014.0,0.3,10.0,20.3,26,0.84,163,3.5,918.4,0.0,23,15.0
2025-09-06 08:00:00,20.5,24.2,21.7,84.0,40.3,1047.0,0.32,9.0,24.1,22,1.03,337,3.5,919.8,0.0,2,85.0
2025-09-06 09:00:00,19.0,24.2,21.5,96.0,44.4,918.0,0.33,10.0,26.7,21,1.35,2,4.4,920.6,0.0,1,160.0
2025-09-06 10:00:00,16.4,21.6,20.4,111.0,46.9,711.0,0.33,11.0,29.3,17,1.01,333,4.6,921.3,0.0,2,440.0
2025-09-06 11:00:00,14.8,19.8,18.7,123.0,46.9,531.0,0.33,12.0,30.7,14,1.64,329,5.7,921.5,0.0,2,850.0
2025-09-06 12:00:00,13.8,19.2,15.8,131.0,42.5,409.0,0.33,13.0,31.9,13,1.64,322,5.9,921.5,0.0,0,1440.0
2025-09-06 13:00:00,13.8,19.7,12.2,137.0,35.5,313.0,0.32,13.0,32.7,12,1.45,316,5.9,921.4,0.0,47,2570.0
2025-09-06 14:00:00,14.0,20.3,9.7,140.0,30.1,250.0,0.34,14.0,33.0,12,1.81,318,6.0,921.0,0.0,2,2660.0
2025-09-06 15:00:00,14.3,21.1,8.6,143.0,27.4,208.0,0.35,15.0,32.6,12,1.53,328,6.0,920.8,0.0,20,2340.0
2025-09-06 16:00:00,14.5,21.4,8.6,143.0,26.4,200.0,0.37,15.0,32.2,13,0.56,27,5.1,920.6,0.0,87,1880.0
2025-09-06 17:00:00,18.6,29.2,9.2,132.0,25.4,272.0,0.4,24.0,31.5,14,1.83,101,4.8,920.3,0.0,69,1235.0
2025-09-06 18:00:00,20.8,30.5,13.4,118.0,31.4,510.0,0.38,21.0,30.5,15,1.68,100,4.2,920.0,0.0,62,150.0
2025-09-06 19:00:00,26.7,34.8,19.2,99.0,39.4,828.0,0.37,18.0,26.7,19,0.66,171,4.4,919.6,0.0,81,15.0
2025-09-06 20:00:00,29.0,35.7,23.4,81.0,43.9,1011.0,0.35,15.0,26.0,20,2.91,209,6.5,920.6,0.0,58,110.0
2025-09-06 21:00:00,29.1,35.0,24.6,68.0,42.1,934.0,0.33,13.0,26.1,19,1.44,200,6.5,920.7,0.0,0,85.0
2025-09-06 22:00:00,28.0,33.3,24.1,56.0,36.8,721.0,0.32,12.0,24.3,22,2.13,171,5.3,920.1,0.0,7,40.0
2025-09-06 23:00:00,25.8,30.6,23.0,48.0,31.2,535.0,0.32,11.0,22.1,25,1.93,163,5.3,919.2,0.0,6,25.0
2025-09-07 00:00:00,22.7,27.0,21.2,43.0,25.8,428.0,0.32,10.0,20.5,29,1.46,158,5.3,918.3,0.0,3,15.0
2025-09-07 01:00:00,20.1,24.0,18.7,41.0,20.0,348.0,0.32,9.0,19.8,30,1.35,158,4.9,917.8,0.0,1,15.0
2025-09-07 02:00:00,18.0,21.5,16.5,43.0,15.9,296.0,0.32,8.0,19.7,29,1.2,163,4.6,917.5,0.0,0,20.0
2025-09-07 03:00:00,16.0,19.3,14.7,51.0,14.0,260.0,0.32,8.0,19.2,29,1.15,162,4.4,917.3,0.0,0,15.0
2025-09-07 04:00:00,13.9,17.6,13.1,64.0,13.7,252.0,0.3,8.0,19.0,30,1.23,159,4.4,917.2,0.0,0,20.0
2025-09-07 05:00:00,12.8,15.8,11.5,56.0,14.2,310.0,0.32,7.0,19.0,30,1.1,156,4.4,917.1,0.0,0,20.0
2025-09-07 06:00:00,13.6,17.1,12.1,63.0,17.6,512.0,0.31,8.0,18.7,31,0.74,152,4.0,917.2,0.0,0,15.0
2025-09-07 07:00:00,15.6,19.3,13.0,74.0,22.3,778.0,0.32,10.0,21.9,28,0.67,138,3.7,918.2,0.0,0,15.0
2025-09-07 08:00:00,17.7,22.8,13.3,86.0,26.0,911.0,0.33,12.0,25.5,24,1.85,358,4.0,919.1,0.0,0,105.0
2025-09-07 09:00:00,17.1,27.1,12.8,101.0,27.9,780.0,0.31,16.0,27.3,21,2.08,10,5.3,919.4,0.0,0,280.0
2025-09-07 10:00:00,17.6,29.0,11.8,117.0,28.7,515.0,0.32,22.0,29.5,19,1.87,352,5.4,919.4,0.0,13,430.0
2025-09-07 11:00:00,17.4,28.5,10.7,129.0,28.5,306.0,0.35,25.0,31.0,18,2.45,4,6.5,919.0,0.0,10,490.0
2025-09-07 12:00:00,17.1,27.8,9.2,136.0,26.6,230.0,0.35,25.0,32.2,17,2.42,22,7.0,918.6,0.0,26,955.0
2025-09-07 13:00:00,17.1,27.3,7.5,139.0,23.5,211.0,0.34,24.0,33.0,17,2.7,359,7.8,918.2,0.0,35,1360.0
2025-09-07 14:00:00,16.9,26.4,6.5,140.0,21.3,209.0,0.37,22.0,33.5,15,0.98,345,7.3,918.1,0.0,19,2295.0
2025-09-07 15:00:00,16.5,25.8,6.4,139.0,20.2,198.0,0.33,21.0,33.8,14,1.71,15,5.0,917.6,0.0,36,2455.0
2025-09-07 16:00:00,16.6,25.4,7.0,135.0,19.9,204.0,0.43,21.0,33.7,14,1.66,344,5.5,917.4,0.0,48,3155.0
2025-09-07 17:00:00,16.5,27.1,7.5,137.0,19.6,271.0,0.5,24.0,32.1,15,1.47,35,4.5,917.6,0.0,17,1000.0
2025-09-07 18:00:00,17.8,27.5,11.1,124.0,24.9,465.0,0.46,21.0,30.0,20,1.39,210,4.9,917.2,0.0,77,90.0
2025-09-07 19:00:00,22.4,30.6,16.0,106.0,32.1,719.0,0.45,18.0,28.1,22,1.28,159,3.7,917.2,0.0,54,35.0
2025-09-07 20:00:00,24.5,31.3,19.3,90.0,36.3,873.0,0.46,15.0,25.5,26,1.71,165,4.6,917.0,0.0,68,25.0
2025-09-07 21:00:00,24.3,30.0,19.7,80.0,34.9,837.0,0.41,14.0,24.1,28,1.36,163,4.6,916.7,0.0,8,20.0
2025-09-07 22:00:00,24.0,29.0,18.6,72.0,30.6,700.0,0.39,13.0,23.0,29,2.13,171,5.5,916.2,0.0,11,25.0
2025-09-07 23:00:00,22.6,27.7,17.1,67.0,26.2,570.0,0.36,12.0,23.5,27,2.7,179,6.5,916.4,0.0,1,55.0
2025-09-08 00:00:00,20.5,25.7,15.1,66.0,22.2,476.0,0.33,11.0,23.6,27,2.12,188,6.7,916.3,0.0,1,70.0
2025-09-08 01:00:00,19.5,24.8,12.7,68.0,18.0,389.0,0.3,10.0,22.2,29,1.99,168,5.4,915.4,0.0,2,30.0
2025-09-08 02:00:00,18.9,23.3,11.0,69.0,15.3,333.0,0.28,10.0,20.8,31,1.6,166,5.3,914.4,0.0,4,20.0
2025-09-08 03:00:00,18.3,22.5,10.3,68.0,14.3,318.0,0.26,10.0,19.9,33,1.82,172,5.3,914.1,0.0,0,20.0
2025-09-08 04:00:00,18.3,22.9,10.2,67.0,14.7,334.0,0.25,10.0,19.0,35,1.58,169,5.3,914.0,0.0,0,20.0
2025-09-08 05:00:00,19.8,26.1,11.8,58.0,15.6,376.0,0.24,14.0,18.5,35,1.47,170,5.1,914.4,0.0,0,20.0
2025-09-08 06:00:00,22.1,28.8,13.4,68.0,22.6,479.0,0.24,18.0,19.9,33,2.28,171,5.7,914.9,0.0,16,30.0
2025-09-08 07:00:00,26.0,32.7,15.5,81.0,32.1,610.0,0.23,24.0,23.4,27,1.9,180,5.9,916.1,0.0,23,45.0
2025-09-08 08:00:00,21.7,33.8,16.4,93.0,38.2,659.0,0.23,28.0,26.1,22,1.36,276,4.8,917.1,0.0,34,375.0
2025-09-08 09:00:00,17.2,29.4,14.8,100.0,37.6,550.0,0.24,28.0,27.4,22,1.75,283,5.8,917.6,0.0,18,925.0
2025-09-08 10:00:00,15.1,26.7,12.0,105.0,33.6,359.0,0.25,27.0,28.4,21,1.53,289,6.1,917.4,0.0,15,1355.0
2025-09-08 11:00:00,13.9,24.8,9.8,109.0,30.0,215.0,0.26,25.0,29.6,19,0.94,328,5.8,917.0,0.0,11,1695.0
2025-09-08 12:00:00,12.7,22.4,8.7,112.0,27.8,171.0,0.27,24.0,30.0,19,2.0,347,6.8,916.4,0.0,11,1860.0
2025-09-08 13:00:00,11.6,20.4,8.2,113.0,26.0,174.0,0.27,22.0,30.5,20,2.45,359,7.0,916.0,0.0,14,1930.0
2025-09-08 14:00:00,12.3,21.5,8.2,113.0,25.0,183.0,0.29,21.0,30.3,21,2.66,12,7.6,915.5,0.0,20,1785.0
2025-09-08 15:00:00,13.2,21.9,9.1,110.0,25.2,190.0,0.3,20.0,30.2,21,2.53,27,7.4,915.1,0.0,21,1725.0
2025-09-08 16:00:00,13.0,21.9,10.5,106.0,26.1,205.0,0.48,19.0,30.0,22,1.74,12,6.9,915.3,0.0,53,1755.0
2025-09-08 17:00:00,9.9,16.6,13.9,99.0,31.9,217.0,0.49,15.0,28.6,23,2.8,273,6.2,916.7,0.0,88,2045.0
2025-09-08 18:00:00,10.2,17.8,13.3,96.0,29.7,215.0,0.49,16.0,23.4,45,3.31,209,11.6,919.4,0.1,100,755.0
2025-09-08 19:00:00,10.4,18.6,12.5,91.0,26.6,210.0,0.41,17.0,22.6,41,2.58,292,7.7,920.1,0.2,91,1450.0
2025-09-08 20:00:00,11.6,19.6,12.4,86.0,24.9,230.0,0.35,17.0,21.1,46,0.1,90,6.3,921.3,0.0,95,945.0
2025-09-08 21:00:00,11.6,18.6,13.9,79.0,26.2,304.0,0.29,16.0,20.0,56,2.2,159,5.1,920.8,0.8,84,870.0
2025-09-08 22:00:00,12.7,19.0,16.2,71.0,28.7,402.0,0.2,14.0,19.8,59,1.71,173,6.7,919.2,0.1,47,60.0
2025-09-08 23:00:00,14.3,19.7,17.4,66.0,29.5,465.0,0.15,12.0,19.3,68,1.93,149,5.6,918.4,0.0,66,45.0
2025-09-09 00:00:00,14.8,19.6,16.5,68.0,26.4,452.0,0.13,10.0,18.8,69,1.41,157,4.7,917.9,0.0,42,25.0
2025-09-09 01:00:00,13.6,17.7,14.5,73.0,21.5,403.0,0.14,9.0,19.5,59,2.16,176,5.1,918.0,0.0,17,50.0
2025-09-09 02:00:00,12.1,15.8,12.9,76.0,17.8,377.0,0.13,8.0,19.1,56,1.62,171,5.1,917.9,0.0,75,35.0
2025-09-09 03:00:00,12.1,16.1,12.2,74.0,16.2,401.0,0.14,8.0,18.4,59,1.1,150,4.3,917.9,0.0,39,20.0
2025-09-09 04:00:00,12.5,16.6,11.8,70.0,15.9,448.0,0.16,10.0,16.8,63,1.59,152,4.8,917.9,0.0,18,20.0
2025-09-09 05:00:00,8.4,11.8,12.4,77.0,19.3,499.0,0.13,7.0,16.1,64,1.18,144,4.7,918.3,0.0,59,20.0
2025-09-09 06:00:00,9.7,14.1,13.4,81.0,23.1,569.0,0.14,9.0,17.8,56,1.01,153,3.2,919.9,0.0,55,20.0
2025-09-09 07:00:00,12.4,16.4,14.7,86.0,28.2,643.0,0.13,12.0,20.3,47,0.71,82,3.3,921.0,0.0,21,70.0
2025-09-09 08:00:00,10.1,17.3,14.6,92.0,30.5,652.0,0.13,16.0,22.5,42,1.0,6,3.5,921.6,0.0,13,180.0
2025-09-09 09:00:00,8.2,20.1,11.9,99.0,27.0,538.0,0.14,21.0,24.5,29,1.14,308,4.7,922.1,0.0,37,1585.0
2025-09-09 10:00:00,8.3,21.4,8.0,106.0,20.8,360.0,0.15,26.0,25.3,25,1.97,300,6.4,922.6,0.0,50,1765.0
2025-09-09 11:00:00,8.5,22.2,5.1,111.0,16.4,228.0,0.16,29.0,25.8,25,2.09,316,6.8,922.4,0.0,67,1660.0
2025-09-09 12:00:00,8.4,21.4,4.4,114.0,15.9,192.0,0.16,29.0,26.3,26,1.54,324,6.7,922.3,0.0,79,1680.0
2025-09-09 13:00:00,8.0,20.1,4.9,116.0,17.4,202.0,0.16,27.0,26.8,26,1.16,335,5.8,922.1,0.0,61,1695.0
2025-09-09 14:00:00,8.3,19.8,5.7,116.0,19.3,215.0,0.17,25.0,27.0,26,0.91,354,5.2,921.8,0.0,12,1590.0
2025-09-09 15:00:00,8.9,20.3,6.5,116.0,20.8,203.0,0.17,25.0,27.1,25,0.95,270,4.8,921.5,0.0,90,1670.0
2025-09-09 16:00:00,9.3,20.7,7.6,116.0,22.8,194.0,0.18,25.0,27.1,25,1.36,298,5.2,921.5,0.0,60,1855.0
2025-09-09 17:00:00,10.6,24.9,8.6,109.0,22.6,230.0,0.22,32.0,26.8,25,0.56,280,4.9,921.6,0.0,44,1740.0
2025-09-09 18:00:00,11.8,25.1,12.3,99.0,29.1,361.0,0.22,30.0,25.9,27,1.37,10,4.0,921.6,0.0,100,1045.0
2025-09-09 19:00:00,14.8,26.3,17.5,85.0,37.9,537.0,0.2,27.0,25.0,31,1.28,69,3.7,921.7,0.0,97,225.0
2025-09-09 20:00:00,19.0,30.0,21.0,74.0,43.4,653.0,0.18,24.0,24.5,31,1.11,172,3.7,921.9,0.0,14,95.0
2025-09-09 21:00:00,15.4,25.8,21.4,68.0,42.3,643.0,0.17,21.0,21.6,39,0.6,180,3.3,921.2,0.0,39,15.0
2025-09-09 22:00:00,16.8,25.5,20.2,64.0,37.9,573.0,0.19,18.0,20.9,44,0.72,245,2.8,921.5,0.0,6,40.0
2025-09-09 23:00:00,15.7,22.6,19.1,62.0,34.4,541.0,0.22,15.0,20.2,46,0.99,225,3.1,921.1,0.0,9,65.0
2025-09-10 00:00:00,12.3,18.2,18.7,62.0,33.7,611.0,0.22,13.0,19.5,49,0.64,219,2.6,920.6,0.0,5,70.0
2025-09-10 01:00:00,11.5,16.5,18.3,63.0,34.0,719.0,0.18,11.0,18.9,52,0.79,235,2.4,920.2,0.0,7,120.0
2025-09-10 02:00:00,11.6,16.5,17.9,65.0,34.1,773.0,0.16,10.0,18.1,62,0.18,326,2.4,919.9,0.0,100,120.0
2025-09-10 03:00:00,12.3,17.2,17.4,68.0,33.3,712.0,0.17,10.0,17.5,56,0.43,159,1.5,919.8,0.0,91,95.0
2025-09-10 04:00:00,13.2,18.2,16.8,71.0,32.3,596.0,0.2,11.0,17.4,54,0.58,149,1.8,919.4,0.0,96,75.0
2025-09-10 05:00:00,11.0,13.2,12.3,60.0,21.4,517.0,0.17,5.0,17.0,53,0.05,180,1.8,919.5,0.0,83,10.0
2025-09-10 06:00:00,11.6,14.7,14.0,65.0,28.8,533.0,0.17,6.0,17.0,54,1.41,157,3.8,919.8,0.0,62,35.0
2025-09-10 07:00:00,12.0,15.8,16.2,73.0,39.0,584.0,0.17,8.0,19.6,45,1.16,97,4.2,920.1,0.0,81,45.0
2025-09-10 08:00:00,12.3,16.4,17.5,81.0,46.4,585.0,0.16,9.0,21.6,39,1.78,11,4.4,921.1,0.0,73,210.0
2025-09-10 09:00:00,12.1,16.3,17.1,89.0,48.8,475.0,0.17,10.0,23.0,35,2.85,1,7.1,921.0,0.0,1,365.0
2025-09-10 10:00:00,12.0,16.2,15.7,97.0,48.4,314.0,0.18,10.0,24.9,30,1.88,25,7.1,921.6,0.0,4,1330.0
2025-09-10 11:00:00,12.0,16.6,14.0,105.0,46.3,195.0,0.17,10.0,25.7,28,2.36,17,7.1,921.4,0.0,8,1560.0
2025-09-10 12:00:00,12.6,17.5,11.9,114.0,41.6,161.0,0.17,11.0,26.4,27,2.58,32,7.7,921.0,0.0,2,1650.0
2025-09-10 13:00:00,13.0,18.3,9.5,124.0,35.1,170.0,0.19,11.0,26.7,28,3.32,23,8.9,920.4,0.0,4,1680.0
2025-09-10 14:00:00,12.5,17.8,8.1,130.0,30.7,182.0,0.21,12.0,27.0,27,2.35,29,8.7,920.4,0.0,5,1805.0
2025-09-10 15:00:00,13.0,18.2,8.3,131.0,29.9,184.0,0.22,12.0,26.5,28,2.53,38,7.8,919.8,0.0,20,1435.0
2025-09-10 16:00:00,13.7,19.2,9.6,129.0,31.0,191.0,0.23,12.0,26.4,29,2.37,35,7.0,919.5,0.0,40,1105.0
2025-09-10 17:00:00,17.0,25.4,12.9,122.0,35.6,206.0,0.26,18.0,25.2,31,1.5,86,6.1,919.8,0.0,45,1105.0
2025-09-10 18:00:00,17.4,25.0,13.8,113.0,34.9,210.0,0.24,16.0,24.8,35,1.2,268,4.8,919.7,0.0,72,170.0
2025-09-10 19:00:00,16.0,21.9,15.1,100.0,33.8,222.0,0.23,12.0,23.5,39,2.4,329,4.6,920.6,0.0,65,405.0
2025-09-10 20:00:00,15.7,20.3,15.6,90.0,31.9,306.0,0.24,10.0,22.9,41,1.03,203,4.7,920.6,0.0,94,160.0
2025-09-10 21:00:00,13.8,18.1,14.8,86.0,28.3,535.0,0.21,10.0,22.3,42,0.2,180,3.6,920.0,0.0,93,10.0
2025-09-10 22:00:00,12.3,17.0,13.2,86.0,23.8,836.0,0.19,10.0,21.1,47,0.97,305,2.1,920.3,0.0,100,320.0
2025-09-10 23:00:00,10.7,15.4,12.1,86.0,20.8,1055.0,0.17,11.0,20.1,50,0.22,153,2.2,919.8,0.0,45,285.0
2025-09-11 00:00:00,9.8,14.6,11.7,87.0,20.1,1134.0,0.14,11.0,19.4,50,1.9,145,4.5,919.3,0.0,4,135.0
2025-09-11 01:00:00,8.4,13.1,11.7,88.0,20.8,1131.0,0.14,10.0,17.6,53,2.12,146,4.9,918.3,0.0,7,50.0
2025-09-11 02:00:00,8.2,12.7,12.2,89.0,22.4,1070.0,0.15,10.0,16.2,56,2.32,147,5.8,917.4,0.0,12,30.0
2025-09-11 03:00:00,8.4,12.7,13.6,87.0,25.0,924.0,0.17,10.0,15.3,56,1.25,151,6.1,917.5,0.0,37,15.0
2025-09-11 04:00:00,8.5,12.7,15.5,84.0,28.4,721.0,0.2,9.0,15.6,54,1.45,139,5.3,918.3,0.0,43,20.0
2025-09-11 05:00:00,13.9,16.9,11.5,68.0,17.6,564.0,0.2,7.0,16.5,51,0.89,142,4.4,919.2,0.0,49,15.0
2025-09-11 06:00:00,13.7,17.1,13.1,76.0,23.6,511.0,0.17,8.0,18.0,51,0.3,90,2.0,921.3,0.0,35,25.0
2025-09-11 07:00:00,16.6,20.1,15.1,87.0,31.6,505.0,0.16,9.0,19.0,49,0.91,171,3.3,922.1,0.0,18,60.0
